"index","security_1","security_2","security_3","security_4","security_5","security_6","security_7","security_8","security_9","security_10","security_11","security_12","security_13","security_14","security_15","security_16","security_17","security_18","security_19","security_20","security_21","security_22","security_23","security_24","security_25","security_26","security_27","security_28","security_29","security_30","security_31"
1.62073665074125,1.54810681187062,1.91544847987099,2.74746590539954,0.769996058238184,1.49656167838468,1.81253023218537,2.05781111935814,3.01645204330465,2.93792415424576,0.276738792982007,2.6619172258751,1.95252737728484,1.21741589686396,5.51030022519881,0.909474057219979,1.00065961685773,3.10680925279363,1.71420555899285,1.99765039855518,3.51723706772461,0.877580358432157,2.83048436535673,1.23715647782522,1.100966639236,2.35352653038274,1.79865686216236,0.937174352079654,3.65837461234558,0.301495450798853,0.672098100095555,1.27041309706738
1.66708805771451,1.64652650452303,1.94012831234531,2.74994655736051,0.765058019078374,1.47300186224606,1.84128847282557,1.97700697144948,3.11024632555763,2.86492842862195,0.347963853690419,2.66539838396139,2.01630285349851,1.25069859257777,5.26141248446937,0.966212789796301,1.04192354489004,3.24142785874004,1.78135525936852,1.87912075415406,3.45505815631954,0.897431820135488,2.81813577226425,1.39878567418978,1.24561110376534,2.29309139563323,2.03368492286595,0.973137245722963,3.68873413104331,0.312988437312103,0.693194439331261,1.23041259847802
1.66764562004983,1.64829542671194,1.97768927375479,2.67258724019521,0.827330709453181,1.44719660437181,1.74687718271829,1.98128450256996,2.97251409209167,2.71735997920232,0.375132465237753,2.59892522274432,2.03717338601508,1.26568831484372,5.43268017355866,0.923012694868525,1.07845703565759,3.21322314186468,1.85683393793482,1.98106430613357,3.61361509911947,0.974068929066461,2.74401752370744,1.41488658830136,1.23187636146983,2.38082810758202,1.97771627564032,1.02521313016636,3.50967365541759,0.297487874351258,0.717250036139305,1.27739860352163
1.66519499462347,1.62282714536616,2.0049689540853,2.50195122518726,0.848638230769681,1.53306253887328,1.68091533672568,2.03374674243025,2.97509185535601,2.85765025208362,0.354889345030422,2.59587747659225,2.01414747496163,1.22978096319994,5.33227085912624,0.905592686870325,0.907771423196386,3.3179451220698,1.863275341375,2.10628321490083,3.61204712823422,0.966833916532974,2.65387955227089,1.57877629099826,1.10375397988859,2.42698199571936,1.92847018045655,1.01890140477445,3.5743105403994,0.272602974092704,0.741889887859935,1.31864266380255
1.67888331791463,1.59559088803718,1.97597373152274,2.35606541088001,0.852470380901812,1.42518054147154,1.68235335582361,2.0475336014761,2.85153034042821,3.10695166682572,0.374150166499047,2.61082292694459,2.004261083363,1.16318877194029,5.1479903741128,0.946478184438529,0.881399981065315,3.73115844662922,1.86631196672737,2.03194212147602,3.48040561428476,0.945397656910953,2.69742813804379,1.59247572963263,1.04763853161879,2.32009834157541,1.98426232316247,1.02458970916574,3.68590426962657,0.257798816539633,0.731175663696395,1.37960998837227
1.70479611314354,1.5224897444646,1.7738006016102,2.41084311879374,0.899198032301284,1.35817038183691,1.66229796095361,2.00327505569855,2.91288173541389,3.13665088800613,0.419391911618513,2.78515428046401,1.97485062801081,1.15736637081239,5.08293219486666,1.0080912621972,0.891523836780339,3.58677709563089,1.77364938197885,1.94974076650728,3.41683261594737,0.978868971488595,2.82813333006665,1.85240973544457,1.03038375907344,2.23778605576904,1.88686090113605,1.00086921389108,3.81479378709635,0.230752344687639,0.70267626429226,1.51015851256028
1.68704071944989,1.60684736304731,1.67801561190689,2.7161238265146,0.910574329161269,1.32266359289118,1.64440209118346,2.05461471979629,3.02315482899125,2.90792203613275,0.408413529034029,2.87798471639465,1.95362386575951,1.11958988619647,5.09596854350103,0.97078778163341,0.955320567666092,3.49059335098017,1.7882920889628,1.85310356220172,3.3306823459118,0.932610941969843,2.95597054057599,1.88303845953321,1.0460099110905,2.16776037602579,1.69434948134809,1.00057771004802,3.83159594634065,0.224722764925104,0.709453903335769,1.60724662834677
1.6849372245602,1.6943796421788,1.59408125857125,3.02029438300478,0.896237968930428,1.49407175537435,1.69746541981503,2.14686474234514,2.88095155808735,2.3284193220667,0.445438181484354,3.10120352624571,2.16461697136665,1.20331916516954,4.92572473001019,0.873786730520178,1.06024865302006,3.46591052294078,1.85061358711579,1.87225925543954,3.37032570378879,0.995947319154493,2.91119011502276,1.6552668041155,1.02027744896423,2.35381429816686,1.53914238458006,1.09611269791065,3.72485413529445,0.230664477934776,0.832955320996992,1.82811820961709
1.6835234109104,1.72529861557056,1.77880054826169,3.27573259406818,1.00893372438401,1.74432566317312,1.73733655275595,2.1331871984504,2.86089310652271,2.10814208350209,0.51447097049869,2.71948420665667,2.12671678586091,1.27894929909566,4.5524508521146,0.846445872909815,1.31005821587036,3.37277629803536,1.96780622024211,1.96528205286467,3.23343118184651,1.00644404880887,2.92210294972703,1.58920853285825,1.00364487541605,2.61206502804021,1.56209000345671,1.14543213699252,3.93159352771131,0.235252739795102,0.927541655274885,1.90529224028594
1.71589847384842,1.86383181524523,1.91934178808087,3.04811037084912,0.978526137755355,1.81565898174668,1.65329695949508,2.24897193516482,3.00991939787804,1.94906907913106,0.480531161852709,2.47285613410676,2.2147402875537,1.39772350583976,4.42240173674176,0.900597992186865,1.15901062216874,2.96495638124625,1.93254487372766,2.58081326021675,3.52586888612496,1.06546184475437,2.84336755800674,1.59173931566949,1.0226674176335,2.69000468334996,1.59457661854058,1.29313511320007,3.71500583653686,0.226928727816648,1.13694075269901,1.98699796537646
1.76690612295375,2.02819307562895,1.87977430761424,2.83150420842371,1.03569922151877,1.86838382882331,1.70127524238596,2.3707287958733,3.17849909451098,1.92090317907054,0.432924872076101,2.48854572945254,2.25015212015821,1.38967523116529,4.51003787791012,1.01295304712007,1.058202130213,2.89955442356311,1.9267720708722,2.47051270397727,3.47379360420976,1.12036056220713,2.86390198379051,1.54779472064999,1.04718474003854,2.87856491662219,1.67919271311391,1.24471507173707,3.40112925913578,0.213860734674889,1.16868326150935,2.0081077894885
1.71426105065114,2.03575971108642,1.71614683566397,2.87282370451108,1.00340985261476,1.77506536586955,1.72127569256943,2.43227986089836,3.16951037665584,2.14196834545109,0.44288180148211,2.47527778083739,2.33854295127501,1.32948061624394,4.51847047184596,0.919425768745391,1.09278573956884,3.3861046238098,1.96526415335242,2.31526374950108,3.43971037036696,1.13090210157947,2.59559362737478,1.68928771261759,1.06596174075385,2.61488206447266,1.40044973929549,1.26984889030476,3.51018116883281,0.209640623841371,1.20636794025833,1.9660278811126
1.70217512236838,2.11556432441372,1.77279231797328,2.87048035220048,1.0191534282648,1.69612042499206,1.83821151396091,2.32428720875463,3.09782329212621,2.28637286091653,0.480274659366326,2.71408728376478,2.40283380509214,1.16856840236158,4.49083190943103,0.878177445154933,1.14688779428671,3.30097421216869,2.08724589272414,2.20650370839781,3.21656063992836,1.07497180152275,2.7135561655978,1.7569664556532,1.13278348415913,2.36904611957193,1.37367787330436,1.1632956495789,3.66767880814622,0.190747953872317,1.09303914765442,2.06494958365253
1.71633977742394,2.16768848684986,1.90797423783238,2.70102136773247,1.02451752039561,1.64055711650888,1.79090839223009,2.2672844094986,3.14349572280383,2.31651458152846,0.551438180855535,2.86427610152768,2.39296836453936,1.13639071962572,4.39630776446134,0.861439285844151,1.17762072517871,3.21810048376454,2.17032374318094,2.19181274405505,3.12992618980069,1.0707346290696,2.84331144366474,1.82817735398297,1.11510569253073,2.50196221316432,1.42153985264836,1.17144739579551,3.618847493099,0.195283992635613,1.09391355558208,2.08176398907333
1.70829291480532,2.17646796685548,1.88832926858307,2.72682548333588,1.0650809227275,1.72401413758578,1.68022918711604,2.15318273753025,2.84125746897439,2.37899165549818,0.5955061905768,2.91622937904274,2.34277289810546,1.07182850565305,4.78405873772435,0.880865284300079,1.23658479197094,3.22075562997178,2.20764080592355,2.13522131368892,3.00593061662921,1.00174252581959,2.90647345395705,1.90609153501866,1.13275518305813,2.28219774629239,1.4464555228956,1.10615100478624,3.60719544832563,0.198382960334174,1.03330162654284,1.94606132262754
1.73271551083172,2.08378163272218,1.69625801839497,2.76376929871073,1.13234743277433,1.82613222988739,1.59445498516505,2.2067698660456,2.86597567604194,2.32625316001308,0.64635172228464,2.94576657035771,2.45321914890856,1.14629155429965,4.92185893150687,0.90383417039763,1.33653754228493,2.83345817954472,2.27068355010625,2.14823680904018,3.17539511932848,1.04421571115053,2.80777849576479,2.03828442214409,1.19606688717297,2.30199969197028,1.42340198809704,1.16296945560671,3.41980859988046,0.198366511045887,1.07518301498218,1.94693405303095
1.75346860781895,2.02467272333652,1.71810217047818,2.74931214226603,1.15730767604634,1.88344198445446,1.59853405293671,2.22319180974144,2.82531864965472,2.28213502769783,0.720146651211695,2.96206095606269,2.46816518899861,1.20540449004223,4.92317656718509,0.864314838487618,1.33456417809197,2.55298783514078,2.26721407773463,2.1505399894751,3.18411509027499,1.06568045012384,2.98921463842448,2.07479874674156,1.18296109506616,2.27325318398502,1.40775767701416,1.2862114274641,3.3975671661757,0.200868754328235,1.20727051658419,1.93016933603592
1.75340311812128,1.94310845611277,1.77270749480555,3.03860637550325,1.12856460576684,1.84701305494782,1.6033372905745,2.03215473427694,2.90154122770932,2.4289309546098,0.742736250548638,2.98283839607884,2.35402863545555,1.1845056619483,4.69082798439087,0.886518549246673,1.27575602043044,2.61641175641641,2.1536782879752,2.44006749076628,3.22709700043145,1.04389275694605,2.86562720513482,2.15979371647605,1.18187180779187,2.15114448379043,1.44555643554344,1.32299851194013,3.46083112313486,0.185848027254869,1.31574676895638,1.89498949319637
1.78287444463322,1.82707141688007,1.89192883352194,3.1728316756594,1.11903073627373,1.7824487456209,1.62144967436676,1.95229487803164,2.7263996642335,2.53478520354007,0.815913941425919,3.12789863749883,2.38756728586326,1.16083190229545,4.72691317985011,0.937702331017719,1.28093531944889,2.58511461757825,2.15710438824649,2.41389872083668,3.15421948963198,1.05235606215752,2.80758885028119,2.09188517975145,1.16474008807632,2.04924144922717,1.62782633379268,1.33016637358665,3.39748251620868,0.178266206210449,1.33285489985056,1.82988916571511
1.78451680152824,1.81047772826662,1.91305891760207,3.05374442157444,1.16646430765637,1.63673362317268,1.62925783246658,1.76338380816785,2.48471665811619,2.73205280248182,0.871858836538378,3.29369726536442,2.31319028964307,1.11593618039713,5.21505039485507,0.987374177865155,1.22508183802926,2.43381388326308,2.06272759259416,2.12702342700708,3.04855308641705,1.05615615497977,2.95185651538169,2.24576182603363,1.11842843776524,1.81756358360005,1.73298203243044,1.26491326186463,3.38441145997433,0.149317562446473,1.1608606107457,1.70103653582719
1.74712066899975,1.69951040759482,1.74102919957864,2.84878271281063,1.1069535914176,1.52883071653992,1.68555342324806,1.75772113917392,2.53166937008611,2.77265705646153,0.836706424658482,3.30553685690065,2.30366351190485,1.03617781835447,5.43774259434746,0.96568453363945,1.11400586510104,2.21016448914736,1.99822150858203,2.04205107379462,2.97372217569608,0.990439160130177,3.18458138997277,2.21437312321433,1.08886344947205,1.89763485255846,1.51619402109002,1.23522213117161,3.6521349847225,0.128140057407043,1.17287770704057,1.61747478843448
1.76257746075087,1.77579420106999,1.5578256307503,2.70223066442049,1.18620013593555,1.65355119054756,1.75509637307631,1.78963592799281,2.45241704587208,2.52511918777063,0.838208878006089,3.09529919540137,2.328635243434,1.09680523487591,5.73578700935357,0.936828414571894,1.09072385071517,1.91914504509526,2.22823751864668,2.03310829015405,2.99031197641678,1.07590630306697,3.19529461300676,1.97130378485,1.10174125438047,1.78239775246184,1.47139301227176,1.36140674102166,3.7441292643558,0.125003696668252,1.30187091546276,1.67282437346841
1.82106140914475,1.88615112141188,1.59608136687823,2.54082319240041,1.24242670779101,1.78804429704928,1.74776350294771,1.93245086939698,2.38903447759489,2.55436293406981,0.940659245397373,3.27471499510989,2.23039322465494,1.11936757366667,5.3760220452844,1.01535216441737,1.11322655615394,2.07198431946925,2.27027037335411,1.91978537484055,3.03881524661087,1.1035650532745,3.39708831810447,1.9265042290046,1.11353923218538,1.74525067610559,1.60327914485449,1.39246773851603,3.71455787798903,0.1346214624424,1.35249176291163,1.67828094401732
1.84865671827372,1.93884269652841,1.59424409597855,2.73164153741868,1.31867721512974,1.83104066379858,1.801393651113,1.9574296639307,2.28510134399431,2.72651486223435,1.05553499542887,3.33785260190741,2.16033015006245,1.14989538909989,4.91075020201679,1.05531052168456,1.12724479266107,2.18159804552221,2.27293358188777,1.90150251419996,3.13937894146035,1.1433988761617,3.35623400680298,2.01674249126973,1.13998369052796,1.78382928689352,1.63789965116296,1.37826962364928,3.7873901065411,0.165494674261373,1.28480936178936,1.67710858793346
1.85854539796703,1.86593715497328,1.61358563786707,2.88127087200823,1.28814167783041,1.87732834089069,1.80433338027773,1.925044281332,2.22450818506008,2.51423233059207,1.04974895526886,3.223807607121,2.14254590732195,1.24478196933151,4.88489563490152,1.0836149724619,1.1938591055312,2.39386368485831,2.36987325545885,1.84187604603725,3.11084041516521,1.16682266613365,3.46055673218725,1.89238184641449,1.07770575736913,1.77336711432576,1.68101585059954,1.43136179290433,3.83681391312982,0.177252533168557,1.26125884125852,1.60016625234765
1.87051962357434,1.84420589592656,1.76755705948506,2.86776992587483,1.32584598092714,1.90992180030868,1.7715209918274,1.96873845039526,2.31701915775072,2.45352725866238,1.11640901272533,2.97138982237069,2.07741186403301,1.3746741747219,4.74007394313453,1.10594730437101,1.27575128542582,2.66651754199535,2.4034862090822,1.84285071880226,3.1597842824008,1.19407994165063,3.43685542789748,1.83071647400266,1.11871365583239,1.91111969205086,1.78688252240506,1.43676584872055,3.7391547858272,0.186231687372106,1.27090326845999,1.5704029452106
1.87646061231293,1.84346550147519,1.7753064962995,2.51600639895295,1.33640775658377,1.84557228386984,1.80148641846645,1.81101099403161,2.27879622563704,2.4243522850088,1.22833879584229,2.89197679451371,1.97375139147248,1.4414446266263,5.18678213496964,1.13839876471608,1.27275302303446,2.67120439409907,2.3893873009281,1.81670149876185,3.06042549625088,1.20048603488542,3.44812026671219,1.90069488710198,1.20330621875903,1.7827450660743,1.85227246125781,1.42095314900713,3.68823866827643,0.222728298607056,1.25275353513423,1.49586180986018
1.90880011936488,1.81090056822273,1.74030582048872,2.34573024607842,1.41457027044825,1.89969130265672,1.78741932646579,1.95009497584085,2.35839441200165,2.43643600522833,1.23418324886585,2.82717536648957,2.04742502190782,1.52125736710006,4.99178007799229,1.14999734856809,1.30273251894245,2.52668219096584,2.435524310577,1.78754054506558,3.13325590504521,1.27508146201436,3.3492483202421,1.94266090001545,1.24160678616672,2.06641843143339,1.78826998758391,1.53204310657459,3.73426336593228,0.228447290049323,1.34364314229094,1.44721443032535
1.93233557517067,1.81444258317679,1.89165221202522,2.08212483153064,1.45622244386993,1.89962138323114,1.81922528122936,2.09334286518871,2.40463157196199,2.46562452349622,1.28761042126056,2.70556945847299,2.14599231880897,1.51800084440194,4.843319617599,1.20528286871412,1.31286764663704,2.46307139879556,2.31439690265949,1.92433753732129,3.11308895966249,1.31452122846738,3.36919118879609,1.98850426301175,1.28966039676978,2.19892903120353,1.8452687770336,1.50373260817986,3.6763814389539,0.229312274313404,1.35739139390928,1.54320732335921
1.96872414021081,1.96070491540441,1.92393565827466,1.82353722541055,1.53182179395731,1.90799991596978,1.8366693715018,2.10966045544728,2.42889944620474,2.54822973441331,1.26397091191996,2.74321882363713,2.15897141366489,1.62411582056759,5.08079100950363,1.23588702920565,1.31061850980721,2.24263793572821,2.36911842090359,1.9325219169542,3.02866529175489,1.35727390055484,3.26640026143716,1.86118014416455,1.36544442934468,2.18434340439274,1.94606886425929,1.53520613953185,3.38401274062255,0.24926634567767,1.35944763442243,1.59381983822641
1.96110629281397,2.10982431173471,1.88827065684925,1.92779178312627,1.56283731628999,1.89794511097706,1.77009763688515,2.14575690789862,2.487058441699,2.47683065025574,1.25201518942178,2.7340160940885,2.22831677450999,1.62015055216496,5.01915466257271,1.19385557651754,1.3988832478921,2.22845099750674,2.34495428585685,2.14312655809714,3.14734400665599,1.45258174398822,3.06600108991277,1.81683370929797,1.41506315784738,2.17379254972261,1.87214234528715,1.52588423933377,3.1963040037274,0.278391463116152,1.36997051958017,1.71977553828015
1.94503024183463,2.01366764037396,1.93731217744042,2.06388311389325,1.47734919655509,1.83140067039999,1.84229814003557,2.15483736860506,2.57973925882391,2.53320339233665,1.38276781106645,2.76408153448865,2.23976664264347,1.63836482894991,5.12746875761818,1.16048698189855,1.27812064994359,2.08913296823407,2.40288445425023,2.33457825079044,3.23398705502603,1.44197563811252,2.92428028452546,1.62533069141488,1.45402434652294,2.08896865710798,1.82556757104079,1.53545965652776,3.00556158738221,0.261135770650123,1.43423734554456,1.72980056179205
1.93936712295529,2.10856379129297,1.96003770151945,1.88379825728004,1.46674681655025,1.87122970556362,1.94065504755082,2.27329284795103,2.57251975444793,2.48096078999208,1.42656112580047,2.7537389523929,2.20745951732228,1.61420100049897,5.17015492239238,1.12169448186876,1.25522340978436,2.04662341197625,2.38522946220513,2.23045338109092,3.25119586481919,1.46368519379753,2.89526049421667,1.62525902304257,1.44052733454724,2.16120105472241,1.95806996061959,1.54545420912848,2.92637019816448,0.263904171968839,1.41162774007309,1.69709634317801
1.95122153331166,2.25790531515173,1.96266410940786,1.80717229891601,1.48362472592219,1.80759579215735,1.96156953372202,2.29070868243858,2.49004338831549,2.50725333203955,1.37869982504234,2.72751738206072,2.17144208907315,1.54385755423125,5.10121858320718,1.10538229072496,1.23494559965307,2.09263720289792,2.30415731491132,2.21965127458967,3.24180043419808,1.479485483917,2.86538584506453,1.79470652789065,1.47495099755279,2.12300441197059,2.0122707864241,1.63873189185474,3.04093775948912,0.289933522425029,1.42464114925373,1.67866487172734
1.93852720778736,2.24274018017436,1.99245932882868,1.72213798739182,1.47519011165634,1.73893727822688,1.86195719356937,2.2559567053051,2.61230669141015,2.66450191520192,1.39819705503591,2.57890319821711,2.13622953755434,1.57308711020273,5.34394100426201,1.0886353415401,1.23113430535671,1.9360457387619,2.34570549612278,2.2024908691288,3.22983891704561,1.48398425223898,2.74416532086814,1.71628255844994,1.48061522462676,2.10640001158682,1.98645418008493,1.70448600829383,2.98580363130535,0.329529563496468,1.43740405457725,1.63307102107826
1.95733227529891,2.26647313731339,2.07700378323876,1.65775999349919,1.48538252942154,1.88012585486011,1.90837268464302,2.19682318403041,2.64589928969159,2.54650778344906,1.58680169022304,2.46697341486635,2.07383602684088,1.60743691801835,5.31795367376542,1.14607722643495,1.23791470888699,1.86349886195833,2.38558080283796,2.23682646138691,3.21887365422924,1.50969968631276,2.73892568184079,1.69354175189571,1.53094139983624,2.12950362794199,1.97775522444444,1.71978503723342,2.89677742437964,0.357791890400335,1.49246659409859,1.64547291266965
1.99477976718827,2.29080603019542,2.11873849001102,1.70526551956854,1.46343944074177,2.04292998549251,1.95420003859924,2.2160186626621,2.61789203599148,2.67588434807803,1.62770669330561,2.38867516393631,2.16529786274607,1.64521771951328,4.96848828207299,1.26560132769239,1.37090361408819,1.84187471459027,2.42901707155522,2.27465777134902,3.31346584613579,1.51309012688285,2.66787944338989,1.70949988078839,1.63921473440985,2.17168212165489,2.0363263275964,1.69776804745858,2.76655191615554,0.408747259332527,1.53372867076995,1.65762863142892
2.01903945415025,2.29666669849658,2.07775035836118,1.61832757250074,1.49369501770579,2.191999900058,1.98824874637605,2.23104760306733,2.54463411976877,2.63231811063972,1.56830968749432,2.38465779022787,2.25839976189465,1.71672454367636,4.83698071814768,1.30941217170394,1.38408503168826,1.79954142902024,2.42269359550019,2.34208176410273,3.24823134587606,1.50932582299424,2.69968272271134,1.64173910226283,1.65374041982576,2.13649916663939,2.018488023846,1.7186630393676,2.84692623505069,0.429216795581757,1.61931269832278,1.76121005972234
2.06888368136037,2.25999573949614,2.0821883011176,1.83285241825787,1.53502295727084,2.16414689544834,1.94333496254367,2.20913933536217,2.54219253445738,2.92754526921592,1.3923633300551,2.36515873309807,2.25888545491221,1.80826481603786,4.48453815552863,1.37485692529941,1.33986105125638,1.89238796004086,2.34356019520442,2.36683419461445,3.18386418689156,1.5658991487802,2.67426339831218,1.49494228524885,1.69599100202125,2.20812104695573,2.15267482041972,1.80498456856552,2.87157684651583,0.487956639869125,1.70080760567833,1.79695950004932
2.07149101080602,2.21565720288803,2.16310406209519,1.74533463142906,1.61664587203334,2.10526693579907,2.04297162294416,2.37231754550732,2.67416963053952,3.0065484481988,1.23135135534682,2.14720455887679,2.47210432528916,1.92626136343404,4.10001633863727,1.3582508279978,1.32865435412444,1.84403372222277,2.26973576531876,2.44827168611041,3.25942373776581,1.62322161352701,2.52905708566611,1.48569493779138,1.7014521053622,2.58508286491729,2.10664356664104,1.85104190042753,2.51803202889075,0.570398696963267,1.71981025888641,2.01787456480858
2.07014368114871,2.1735841022378,2.2265658454683,1.69304062138102,1.58565875727514,2.10438918063043,2.03339355161808,2.44934349856411,2.75558385519504,2.77028559562821,1.12925706969665,2.0640621738762,2.52766937581056,1.97274008122187,4.06881121173335,1.37285695368493,1.49182803491185,1.79443059350188,2.2841307599091,2.39710907480487,3.24480790784944,1.63673218382288,2.60658340929651,1.54263828980662,1.77470590669583,2.6943822182195,2.06031082814576,1.83597167518526,2.49540791989885,0.824048028740933,1.69436033553477,2.08112877590495
2.11753005273532,2.15670047977061,2.29741352970892,1.58670399083587,1.60927282227084,2.11072109780231,2.00894348409032,2.36792017118356,2.55484811394638,2.72788953628069,1.25039921631868,2.13816697477512,2.37839461445941,1.95237451600812,4.02655390085889,1.53272708972135,1.55228648235926,1.87878516123377,2.23016351262459,2.31910336729322,3.15971910656046,1.77486515191124,2.74704760070359,1.74035709950922,1.671715597392,2.7722051881508,2.06610016187142,1.78426565810422,2.58868402859515,0.875894912605169,1.65740147759529,2.09187084116675
2.13220508877057,2.0747244346551,2.20990643270264,1.55804227070771,1.59954258649372,2.03885319300963,2.09414202302902,2.200138741291,2.36215345799519,3.12105531504127,1.29956296184209,2.31905175368734,2.25664055184198,1.85236480709553,4.1897987432488,1.62701956815583,1.63861619117013,1.9225747453497,2.09122261974687,2.27869623303138,3.10492628132582,1.78135962111592,2.82253143213973,1.75538339197957,1.73316446984486,2.49259468713274,1.99804551361906,1.77252901562419,2.69989161708209,0.938413049722033,1.59761398409494,1.93879746387956
